dataset,method,seed,selector_seed,fold,evaluation_protocol,total_features,selected_features,feature_ratio,fitness,evaluations,runtime_seconds,classifier_seconds,peak_memory_mb,redundancy,parameters,selected_indices,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,pr_auc,sensitivity,specificity,interaction_quality,jaccard_stability,nogueira_stability
breast_cancer,M-EHOA,509902,609905,outer_1,repeated_nested_cv,30,13,0.43333333333333335,0.03308098987626534,83,2.821856600000501,0.4075012000002971,1.0284576416015625,0.38568876162562415,{},"[1, 3, 4, 7, 11, 12, 16, 20, 24, 25, 26, 28, 29]",0.9578947368421052,0.9521836903775595,0.9666666666666667,0.9097672817424011,0.9821280624926026,0.9832355970576414,0.9747899159663865,0.9295774647887324,-0.24120952928298145,0.3942727152953679,0.10574911859268388
breast_cancer,SP-EHOA,509902,609905,outer_1,repeated_nested_cv,30,15,0.5,0.03896512935883023,25,0.8646043999997346,0.31076690000008966,0.7632904052734375,0.3814807244218384,{},"[1, 3, 4, 7, 11, 12, 16, 20, 21, 23, 24, 25, 26, 28, 29]",0.9736842105263158,0.9704698780920819,0.9790794979079498,0.9436801731761278,0.9901763522310333,0.9929962422896037,0.9831932773109243,0.9577464788732394,-0.23959781992518445,0.4416092199928517,0.15306122448979587
breast_cancer,EHOA,509902,709908,outer_2,repeated_nested_cv,30,20,0.6666666666666666,0.030176227971503496,22,0.6148057999998855,0.2754400000003443,0.5621528625488281,0.39739967474661725,{},"[0, 1, 2, 3, 4, 6, 10, 13, 14, 15, 16, 18, 20, 21, 22, 24, 25, 26, 27, 29]",0.9631578947368421,0.9563853710498283,0.970954356846473,0.9211492315750531,0.9818321694875133,0.979719686991041,0.9831932773109243,0.9295774647887324,-0.34124732961921983,0.4416092199928517,0.15306122448979587
breast_cancer,M-EHOA,509902,709908,outer_2,repeated_nested_cv,30,18,0.6,0.02691113610798648,77,2.07989870000074,0.2593596999995498,0.5852632522583008,0.3951031794872405,{},"[0, 1, 2, 3, 4, 6, 10, 13, 14, 15, 18, 20, 21, 22, 24, 26, 27, 29]",0.9631578947368421,0.9563853710498283,0.970954356846473,0.9211492315750531,0.982956562906853,0.9807447777715701,0.9831932773109243,0.9295774647887324,-0.35483962229747257,0.3942727152953679,0.10574911859268388
breast_cancer,SP-EHOA,509902,709908,outer_2,repeated_nested_cv,30,20,0.6666666666666666,0.030176227971503496,22,0.6664551000003485,0.2993280999999115,0.5631914138793945,0.39739967474661725,{},"[0, 1, 2, 3, 4, 6, 10, 13, 14, 15, 16, 18, 20, 21, 22, 24, 25, 26, 27, 29]",0.9631578947368421,0.9563853710498283,0.970954356846473,0.9211492315750531,0.9818321694875133,0.979719686991041,0.9831932773109243,0.9295774647887324,-0.34124732961921983,0.4416092199928517,0.15306122448979587
breast_cancer,EHOA,509902,809911,outer_3,repeated_nested_cv,30,19,0.6333333333333333,0.05063029621297331,23,0.6490506999998615,0.273280700000214,0.5263824462890625,0.40992109602411364,{},"[0, 1, 2, 4, 6, 10, 12, 13, 15, 16, 17, 18, 20, 21, 22, 24, 25, 27, 29]",0.9576719576719577,0.9605042016806722,0.9658119658119658,0.9112159507396058,0.9843937575030012,0.9845426616041205,0.9495798319327731,0.9714285714285714,-0.3099336767051262,0.4416092199928517,0.15306122448979587
breast_cancer,M-EHOA,509902,809911,outer_3,repeated_nested_cv,30,17,0.5666666666666667,0.03952868391451065,78,2.0718493000003946,0.27342899999985093,0.5317554473876953,0.4526950149655908,{},"[0, 1, 2, 4, 6, 10, 12, 13, 15, 17, 20, 21, 22, 24, 25, 27, 29]",0.9629629629629629,0.9647058823529412,0.9702127659574468,0.9218075091290715,0.9788715486194478,0.9807279793243169,0.957983193277311,0.9714285714285714,-0.36817067832778605,0.3942727152953679,0.10574911859268388
breast_cancer,SP-EHOA,509902,809911,outer_3,repeated_nested_cv,30,19,0.6333333333333333,0.05063029621297331,23,0.7322723999996015,0.2758757000001424,0.5299577713012695,0.40992109602411364,{},"[0, 1, 2, 4, 6, 10, 12, 13, 15, 16, 17, 18, 20, 21, 22, 24, 25, 27, 29]",0.9576719576719577,0.9605042016806722,0.9658119658119658,0.9112159507396058,0.9843937575030012,0.9845426616041205,0.9495798319327731,0.9714285714285714,-0.3099336767051262,0.4416092199928517,0.15306122448979587
breast_cancer,EHOA,519615,619618,outer_1,repeated_nested_cv,30,14,0.4666666666666667,0.02815560554930642,25,0.754340499999671,0.2602604000003339,0.7047004699707031,0.403702671901887,{},"[0, 2, 5, 7, 9, 10, 11, 16, 19, 21, 23, 24, 25, 27]",0.9473684210526315,0.9466209018818794,0.9576271186440678,0.8884179691353484,0.9762693809918334,0.9795392972720631,0.9495798319327731,0.9436619718309859,-0.21177074461295553,0.4416092199928517,0.15306122448979587
breast_cancer,M-EHOA,519615,619618,outer_1,repeated_nested_cv,30,13,0.43333333333333335,0.025223847019122517,84,2.50925720000032,0.2670042999998259,1.046372413635254,0.4022568125520397,{},"[0, 2, 5, 7, 9, 11, 16, 19, 21, 23, 24, 25, 27]",0.9368421052631579,0.9353769676884838,0.9491525423728814,0.8660515435177896,0.9748490945674045,0.9785759892993549,0.9411764705882353,0.9295774647887324,-0.19044386530743823,0.3942727152953679,0.10574911859268388
breast_cancer,SP-EHOA,519615,619618,outer_1,repeated_nested_cv,30,14,0.4666666666666667,0.02815560554930642,25,0.7032556999993176,0.2576474999996208,0.7076683044433594,0.403702671901887,{},"[0, 2, 5, 7, 9, 10, 11, 16, 19, 21, 23, 24, 25, 27]",0.9473684210526315,0.9466209018818794,0.9576271186440678,0.8884179691353484,0.9762693809918334,0.9795392972720631,0.9495798319327731,0.9436619718309859,-0.21177074461295553,0.4416092199928517,0.15306122448979587
breast_cancer,EHOA,519615,719621,outer_2,repeated_nested_cv,30,16,0.5333333333333333,0.034122234720659825,25,0.6796240999992733,0.2589029999999184,0.6116962432861328,0.429167578207066,{},"[1, 3, 4, 7, 10, 15, 16, 19, 20, 21, 22, 23, 24, 26, 27, 29]",0.9473684210526315,0.9466209018818794,0.9576271186440678,0.8884179691353484,0.9725411291277074,0.9688186553451604,0.9495798319327731,0.9436619718309859,-0.3068394564999731,0.4416092199928517,0.15306122448979587
